code_etablissement;libelle_caisse_de_rattachement;code_agence;nom_agence;particularite_agence;adresse1;adresse2;libelle_commune;code_postal;code_commune;code_departement;X_lambert_2;Y_lambert_2;ouverture_lundi_matin;ouverture_mardi_matin;ouverture_mercredi_matin;ouverture_jeudi_matin;ouverture_vendredi_matin;ouverture_samedi_matin;ouverture_dimanche_matin;ouverture2_lundi_matin;ouverture2_mardi_matin;ouverture2_mercredi_matin;ouverture2_jeudi_matin;ouverture2_vendredi_matin;ouverture2_samedi_matin;ouverture2_dimanche_matin;fermeture_lundi_matin;fermeture_mardi_matin;fermeture_mercredi_matin;fermeture_jeudi_matin;fermeture_vendredi_matin;fermeture_samedi_matin;fermeture_dimanche_matin;fermeture2_lundi_matin;fermeture2_mardi_matin;fermeture2_mercredi_matin;fermeture2_jeudi_matin;fermeture2_vendredi_matin;fermeture2_samedi_matin;fermeture2_dimanche_matin;ouverture_lundi_apres_midi;ouverture_mardi_apres_midi;ouverture_mercredi_apres_midi;ouverture_jeudi_apres_midi;ouverture_vendredi_apres_midi;ouverture_samedi_apres_midi;ouverture_dimanche_apres_midi;ouverture2_lundi_apres_midi;ouverture2_mardi_apres_midi;ouverture2_mercredi_apres_midi;ouverture2_jeudi_apres_midi;ouverture2_vendredi_apres_midi;ouverture2_samedi_apres_midi;ouverture2_dimanche_apres_midi;fermeture_lundi_apres_midi;fermeture_mardi_apres_midi;fermeture_mercredi_apres_midi;fermeture_jeudi_apres_midi;fermeture_vendredi_apres_midi;fermeture_samedi_apres_midi;fermeture_dimanche_apres_midi;fermeture2_lundi_apres_midi;fermeture2_mardi_apres_midi;fermeture2_mercredi_apres_midi;fermeture2_jeudi_apres_midi;fermeture2_vendredi_apres_midi;fermeture2_samedi_apres_midi;fermeture2_dimanche_apres_midi;COMMENTAIRE;point_geographique
17515;ILE DE FRANCE;000064;LES LILAS;Multi-MARCHES;135, RUE DE PARIS;;LES LILAS;93260;93045;93;605874.0;2431300.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.87995, 2.416511
17515;ILE DE FRANCE;000069;NEUILLY-SUR-SEINE;Multi-MARCHES;92, AVENUE CHARLES DE GAULLE;;NEUILLY-SUR-SEINE;92200;92051;92;595209.0;2431476.0;0000;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.882146, 2.269774
17515;ILE DE FRANCE;000073;PUTEAUX;Multi-MARCHES;51 RUE RICHARD WALLACE;;PUTEAUX;92800;92062;92;592771.0;2431382.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.880666, 2.237993
17515;ILE DE FRANCE;000076;SAINT-OUEN;Multi-MARCHES;74, AVENUE GABRIEL PERI;;SAINT-OUEN CEDEX;93406;93070;93;599649.0;2434242.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;
17515;ILE DE FRANCE;000077;VILLEMOMBLE;Multi-MARCHES;55, AVENUE DU RAINCY;;VILLEMOMBLE;93250;93077;93;612739.0;2432237.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.888267, 2.510092
17515;ILE DE FRANCE;000082;BOBIGNY;Multi-MARCHES;9, RUE CARNOT;;BOBIGNY;93000;93008;93;608323.0;2434267.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.90664, 2.451623
17515;ILE DE FRANCE;000085;CRETEIL VILLAGE;Multi-MARCHES;53, RUE DU GENERAL LECLERC;;CRETEIL;94000;94028;94;609387.0;2421471.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.791644, 2.464148
17515;ILE DE FRANCE;000089;BAGNOLET;Multi-MARCHES;30, RUE MALMAISON;;BAGNOLET;93170;93006;93;606158.0;2430086.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.867784, 2.419356
17515;ILE DE FRANCE;000090;CHATILLON;Multi-MARCHES;14, RUE GABRIEL PERI;;CHATILLON;92320;92020;92;596463.0;2422763.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.803007, 2.28796
17515;ILE DE FRANCE;000093;EPINAY-SUR-SEINE;Multi-MARCHES;24-26, RUE DE PARIS;;EPINAY-SUR-SEINE;93800;93031;93;598151.0;2439503.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.953461, 2.311607
17515;ILE DE FRANCE;000103;PARIS CROIX-NIVERT;Multi-MARCHES;221, RUE DE LA CROIX-NIVERT;;PARIS;75015;75115;75;596569.0;2426362.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.835683, 2.289833
17515;ILE DE FRANCE;000111;PARIS LOUVRE;Multi-MARCHES;19, RUE DU LOUVRE;;PARIS;75001;75101;75;600454.0;2429583.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;ACCES COFFRES : OUVERTURE 15 mn APRES L AGENCE ET FERMETURE 15 mn AVANT L AGENCE;48.864713, 2.342624
17515;ILE DE FRANCE;000112;PARIS ORDENER MAIRIE;Multi-MARCHES;74, RUE ORDENER;;PARIS;75018;75118;75;600683.0;2432666.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.892386, 2.34567
17515;ILE DE FRANCE;000115;PARIS OLYMPIADES;Multi-MARCHES;3, RUE DES FRERES D'ASTIER;;PARIS;75013;75113;75;601986.0;2425081.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.824095, 2.363687
17515;ILE DE FRANCE;000117;PARIS PORTE DE CHAMPERRET;Multi-MARCHES;12, AVENUE STEPHANE MALLARME;;PARIS;75017;75117;75;596858.0;2432039.0;0000;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.886079, 2.291747
17515;ILE DE FRANCE;000119;PARIS MAGENTA;Multi-MARCHES;114, BOULEVARD MAGENTA;;PARIS;75010;75110;75;601292.0;2431144.0;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1500;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1730;1830;1615;0000;0000;0000;0000;0000;0000;0000;0000;0000;;48.879018, 2.353863
17515;ILE DE FRANCE;000121;PARIS BUTTE-AUX-CAILLES;Multi-MARCHES;184, RUE DE TOLBIAC;;PARIS;75013;75113;75;601024.0;2425280.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.825936, 2.350785
17515;ILE DE FRANCE;000134;PARIS SAINT-FARGEAU;Multi-MARCHES;2, PLACE SAINT FARGEAU;;PARIS;75020;75120;75;604944.0;2430370.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.87159, 2.403789
17515;ILE DE FRANCE;000157;LE KREMLIN-BICETRE;Multi-MARCHES;100, AVENUE DE FONTAINEBLEAU;;LE KREMLIN-BICETRE;94270;94043;94;601879.0;2423505.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;FERME POUR TRAVAUX DU 13 AU 17 FEVRIER 2024. ACTIVITE REPORTEE A VILLEJUIF.;48.809969, 2.362211
17515;ILE DE FRANCE;000159;BRY-SUR-MARNE;Multi-MARCHES;4, AVENUE DE NOISY-LE-GRAND;;BRY-SUR-MARNE;94360;94015;94;613634.0;2426752.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.839047, 2.52277
17515;ILE DE FRANCE;000163;JOINVILLE-LE-PONT;Multi-MARCHES;24 AVENUE DU GENERAL GALLIENI;;JOINVILLE-LE-PONT;94340;94042;94;610316.0;2424631.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.819928, 2.475961
17515;ILE DE FRANCE;000165;BONNEUIL-SUR-MARNE;Multi-MARCHES;4, AVENUE DU COLONEL FABIEN;;BONNEUIL-SUR-MARNE;94380;94011;94;611106.0;2419485.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.773537, 2.487332
17515;ILE DE FRANCE;000174;BOULOGNE ESCUDIER;Multi-MARCHES;16 BIS, BOULEVARD JEAN JAURES;;BOULOGNE-BILLANCOURT;92100;92012;92;592738.0;2427306.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.844118, 2.237502
17515;ILE DE FRANCE;000175;LE PLESSIS-ROBINSON;Multi-MARCHES;3, AVENUE ARISTIDE BRIAND;;LE PLESSIS-ROBINSON;92350;92060;92;594121.0;2420250.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.780616, 2.256944
17515;ILE DE FRANCE;000180;SAINT-MAUR LE PARVIS;Multi-MARCHES;7, RUE DES REMISES;;SAINT-MAUR-DES-FOSSES;94100;94068;94;610068.0;2423141.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.806802, 2.473604
17515;ILE DE FRANCE;000185;CRETEIL SOLEIL;Multi-MARCHES;AVENUE DU GENERAL DE GAULLE;CENTRE CIAL REGIONAL CRETEIL;CRETEIL;94000;94028;94;608870.0;2420179.0;0000;0930;0930;0930;0930;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1315;1315;1315;1315;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;Nouveaux horaires depuis le 2 mai 2023;48.796223, 2.448015
17515;ILE DE FRANCE;000202;DOURDAN;Multi-MARCHES;28 BIS RUE DE CHARTRES;;DOURDAN;91410;91200;91;576010.0;2392411.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.53007, 2.011725
17515;ILE DE FRANCE;000204;BREUILLET;Multi-MARCHES;8, GRANDE RUE;;BREUILLET;91650;91105;91;587824.0;2396406.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.565911, 2.170503
17515;ILE DE FRANCE;000209;ETRECHY;Particuliers;8 BIS PLACE DU 19 MARS 1962;;ETRECHY;91580;91226;91;589295.0;2388293.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.488275, 2.188589
17515;ILE DE FRANCE;000211;LARDY;Multi-MARCHES;62, GRANDE RUE;;LARDY;91510;91330;91;594512.0;2391061.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.519142, 2.264079
17515;ILE DE FRANCE;000251;CORBEIL-ESSONNES;Multi-MARCHES;10 -12 PLACE DU COMTE HAYMON;;CORBEIL-ESSONNES;91100;91174;91;610762.0;2401571.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.612852, 2.482152
17515;ILE DE FRANCE;000254;BALLANCOURT;Multi-MARCHES;3, PLACE VAUTRAVERS;;BALLANCOURT-SUR-ESSONNE;91610;91045;91;603634.0;2391821.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.524593, 2.385453
17515;ILE DE FRANCE;000255;BOISSY-SAINT-LEGER;Multi-MARCHES;3, RUE DE PARIS;;BOISSY-SAINT-LEGER;94470;94004;94;612580.0;2417222.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.753586, 2.507164
17515;ILE DE FRANCE;000259;EPINAY-SUR-ORGE;Multi-MARCHES;1 BIS PLACE DES MONSEAUX;;EPINAY-SUR-ORGE;91360;91216;91;599420.0;2408239.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.67292, 2.328616
17515;ILE DE FRANCE;000261;JUVISY-SUR-ORGE CENTRE;Multi-MARCHES;60, AVENUE D'ESTIENNE D'ORVES;;JUVISY-SUR-ORGE;91260;91326;91;603022.0;2410373.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.692039, 2.377138
17515;ILE DE FRANCE;000263;LONGJUMEAU;Multi-MARCHES;58, RUE DU PRESIDENT F MITTERRAN;;LONGJUMEAU;91160;91345;91;596943.0;2410944.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.697048, 2.294939
17515;ILE DE FRANCE;000268;RIS-ORANGIS;Multi-MARCHES;RUE JEAN MOULIN;;RIS-ORANGIS;91130;91521;91;605531.0;2405696.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.649838, 2.41168
17515;ILE DE FRANCE;000270;SAINTE-GENEVIEVE DONJON;Multi-MARCHES;6, AV. REGIMENT NORMANDIE NIEMEN;;SAINTE-GENEVIEVE-DES-BOIS;91700;91549;91;599590.0;2404311.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.637427, 2.331171
17515;ILE DE FRANCE;000272;SUCY-EN-BRIE;Multi-MARCHES;7, RUE DU TEMPLE;;SUCY-EN-BRIE;94370;94071;94;613554.0;2419155.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.770677, 2.520544
17515;ILE DE FRANCE;000274;VIGNEUX-SUR-SEINE;Multi-MARCHES;2, RUE ROGER SALENGRO;;VIGNEUX-SUR-SEINE;91270;91657;91;606999.0;2411643.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.7033, 2.431273
17515;ILE DE FRANCE;000275;VILLENEUVE-LE-ROI;Multi-MARCHES;76, RUE DU GENERAL DE GAULLE;;VILLENEUVE-LE-ROI;94290;94077;94;606102.0;2415170.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.735, 2.419166
17515;ILE DE FRANCE;000276;VILLENEUVE-SAINT-GEORGES;Multi-MARCHES;4, AVENUE DE VALENTON;;VILLENEUVE-SAINT-GEORGES;94190;94078;94;608677.0;2415290.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.73304, 2.451386
17515;ILE DE FRANCE;000277;VILLIERS-SUR-MARNE;Multi-MARCHES;19, RUE GUILLAUME BUDE;;VILLIERS-SUR-MARNE;94350;94079;94;615137.0;2425263.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.82554, 2.542391
17515;ILE DE FRANCE;000284;CHENNEVIERES-SUR-MARNE;Multi-MARCHES;5, AVENUE DU MARECHAL LECLERC;;CHENNEVIERES-SUR-MARNE;94430;94019;94;614367.0;2422028.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;Agence fermee pour travaux. Activite reportee a Ormesson-sur-Marne.;48.796581, 2.531123
17515;ILE DE FRANCE;000292;LE PLESSIS-TREVISE;Multi-MARCHES;21, AVENUE ARDOUIN;;LE PLESSIS-TREVISE;94420;94059;94;617493.0;2423377.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.80854, 2.574555
17515;ILE DE FRANCE;000298;SAINT-GERMAIN-LES-CORBEIL;Multi-MARCHES;CENTRE COMMERCIAL LA CROIX VERTE;;SAINT-GERMAIN-LES-CORBEIL;91250;91553;91;611485.0;2402459.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1345;1345;1445;1345;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;
17515;ILE DE FRANCE;000303;DONNEMARIE-DONTILLY;Multi-MARCHES;15, PLACE DU MARCHE;;DONNEMARIE-DONTILLY;77520;77159;77;659003.0;2386869.0;0000;0915;0915;0915;0915;0900;0000;0000;0000;0000;0000;0000;0000;0000;0000;1245;1245;1245;1245;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1500;1400;1345;0000;0000;0000;0000;0000;0000;0000;0000;0000;1730;1730;1830;1730;1615;0000;0000;0000;0000;0000;0000;0000;0000;;48.478374, 3.134288
